cutoff,approved,approval_rate,bad_rate,capture_rate,cum_good_exposure,cum_bad_exposure
0.3647,4922,0.8213,0.1414,0.4751,221045340.0,34263992.0
0.365,4923,0.8215,0.1414,0.4751,221045340.0,34263992.0
0.3653,4924,0.8216,0.1413,0.4751,221045340.0,34263992.0
0.3654,4925,0.8218,0.1415,0.4744,221045340.0,34274134.0
0.3654,4926,0.822,0.1417,0.4736,221045340.0,34472262.0
0.3657,4927,0.8221,0.1419,0.4729,221045340.0,34472262.0
0.366,4928,0.8223,0.1418,0.4729,221058516.0,34472262.0
0.3662,4929,0.8225,0.1418,0.4729,221058516.0,34472262.0
0.3664,4930,0.8226,0.142,0.4721,221058516.0,34478598.0
0.3669,4931,0.8228,0.1422,0.4713,221058516.0,34550168.0
0.367,4932,0.823,0.1421,0.4713,221061907.0,34550168.0
0.3671,4933,0.8231,0.1421,0.4713,221098745.0,34550168.0
0.3674,4934,0.8233,0.1421,0.4713,221105976.0,34550168.0
0.3674,4935,0.8235,0.1422,0.4706,221105976.0,34550168.0
0.3675,4936,0.8236,0.1424,0.4698,221105976.0,34550168.0
0.3675,4937,0.8238,0.1424,0.4698,221107059.0,34550168.0
0.3676,4938,0.824,0.1426,0.4691,221107059.0,34603914.0
0.3678,4939,0.8241,0.1427,0.4683,221107059.0,34622099.0
0.3679,4940,0.8243,0.1429,0.4676,221107059.0,34622099.0
0.3679,4941,0.8245,0.1429,0.4676,221127642.0,34622099.0
0.3687,4942,0.8246,0.1429,0.4676,221129648.0,34622099.0
0.3693,4943,0.8248,0.143,0.4668,221129648.0,34625591.0
0.37,4944,0.825,0.143,0.4668,221129648.0,34625591.0
0.3707,4945,0.8251,0.143,0.4668,221151371.0,34625591.0
0.3709,4946,0.8253,0.1431,0.4661,221151371.0,34655547.0
0.3711,4947,0.8255,0.1431,0.4661,221289077.0,34655547.0
0.3712,4948,0.8256,0.1431,0.4661,221289857.0,34655547.0
0.3713,4949,0.8258,0.1431,0.4661,221289857.0,34655547.0
0.3718,4950,0.826,0.1432,0.4653,221289857.0,34671094.0
0.373,4951,0.8261,0.1434,0.4646,221289857.0,34700977.0
0.3732,4952,0.8263,0.1436,0.4638,221289857.0,34730841.0
0.3732,4953,0.8265,0.1435,0.4638,221300283.0,34730841.0
0.374,4954,0.8266,0.1435,0.4638,221300283.0,34730841.0
0.3742,4955,0.8268,0.1435,0.4638,221300283.0,34730841.0
0.3745,4956,0.827,0.1435,0.4638,221300283.0,34730841.0
0.3747,4957,0.8271,0.1436,0.463,221300283.0,34743773.0
0.3747,4958,0.8273,0.1436,0.463,221323992.0,34743773.0
0.3757,4959,0.8275,0.1436,0.463,221351601.0,34743773.0
0.3759,4960,0.8276,0.1435,0.463,221455865.0,34743773.0
0.376,4961,0.8278,0.1437,0.4623,221455865.0,34743773.0
0.3766,4962,0.828,0.1439,0.4615,221455865.0,34744405.0
0.3769,4963,0.8281,0.1439,0.4615,221487999.0,34744405.0
0.3769,4964,0.8283,0.144,0.4608,221487999.0,34819255.0
0.377,4965,0.8285,0.1442,0.46,221487999.0,34971774.0
0.3771,4966,0.8286,0.1442,0.46,221487999.0,34971774.0
0.3772,4967,0.8288,0.1442,0.46,221490144.0,34971774.0
0.3773,4968,0.829,0.1441,0.46,221541011.0,34971774.0
0.3779,4969,0.8291,0.1441,0.46,221570013.0,34971774.0
0.3784,4970,0.8293,0.1441,0.46,221570013.0,34971774.0
0.3784,4971,0.8295,0.144,0.46,221742631.0,34971774.0
0.3788,4972,0.8296,0.144,0.46,221890842.0,34971774.0
0.3798,4973,0.8298,0.144,0.46,221893331.0,34971774.0
0.3801,4974,0.83,0.1441,0.4593,221893331.0,34971774.0
0.381,4975,0.8301,0.1443,0.4585,221893331.0,34980122.0
0.381,4976,0.8303,0.1443,0.4585,221913410.0,34980122.0
0.3812,4977,0.8305,0.1445,0.4578,221913410.0,35008176.0
0.3813,4978,0.8306,0.1444,0.4578,221960672.0,35008176.0
0.3822,4979,0.8308,0.1444,0.4578,221981559.0,35008176.0
0.3824,4980,0.831,0.1446,0.457,221981559.0,35008376.0
0.3824,4981,0.8311,0.1445,0.457,221984428.0,35008376.0
0.3827,4982,0.8313,0.1445,0.457,221984428.0,35008376.0
0.3837,4983,0.8315,0.1447,0.4563,221984428.0,35010649.0
0.3839,4984,0.8316,0.1447,0.4563,221984428.0,35010649.0
0.3844,4985,0.8318,0.1448,0.4555,221984428.0,35010649.0
0.3849,4986,0.832,0.145,0.4548,221984428.0,35024119.0
0.3857,4987,0.8321,0.145,0.4548,222036608.0,35024119.0
0.3858,4988,0.8323,0.1449,0.4548,222326116.0,35024119.0
0.386,4989,0.8325,0.1449,0.4548,222326506.0,35024119.0
0.3871,4990,0.8326,0.1449,0.4548,222328921.0,35024119.0
0.3875,4991,0.8328,0.1449,0.4548,222329235.0,35024119.0
0.3878,4992,0.833,0.145,0.454,222329235.0,35024119.0
0.3878,4993,0.8331,0.145,0.454,222435506.0,35024119.0
0.3878,4994,0.8333,0.1452,0.4532,222435506.0,35192827.0
0.3887,4995,0.8335,0.1451,0.4532,222435506.0,35192827.0
0.3889,4996,0.8336,0.1451,0.4532,222435506.0,35192827.0
0.3892,4997,0.8338,0.1453,0.4525,222435506.0,35236170.0
0.3896,4998,0.834,0.1453,0.4525,222445242.0,35236170.0
0.3898,4999,0.8341,0.1454,0.4517,222445242.0,35425867.0
0.39,5000,0.8343,0.1454,0.4517,222459861.0,35425867.0
0.3904,5001,0.8345,0.1454,0.4517,222463973.0,35425867.0
0.3904,5002,0.8346,0.1455,0.451,222463973.0,35425867.0
0.3907,5003,0.8348,0.1455,0.451,222472955.0,35425867.0
0.3913,5004,0.835,0.1455,0.451,222472955.0,35425867.0
0.3913,5005,0.8351,0.1457,0.4502,222472955.0,35425867.0
0.3914,5006,0.8353,0.1458,0.4495,222472955.0,35426257.0
0.3917,5007,0.8355,0.1458,0.4495,222484265.0,35426257.0
0.3918,5008,0.8356,0.1458,0.4495,222502081.0,35426257.0
0.3921,5009,0.8358,0.1457,0.4495,222502081.0,35426257.0
0.3925,5010,0.836,0.1457,0.4495,222515249.0,35426257.0
0.3928,5011,0.8361,0.1459,0.4487,222515249.0,35451522.0
0.3929,5012,0.8363,0.1458,0.4487,222515249.0,35451522.0
0.3929,5013,0.8365,0.1458,0.4487,222515249.0,35451522.0
0.3935,5014,0.8366,0.1458,0.4487,222578096.0,35451522.0
0.3936,5015,0.8368,0.1458,0.4487,222595941.0,35451522.0
0.3938,5016,0.837,0.1459,0.448,222595941.0,35459624.0
0.3939,5017,0.8371,0.1461,0.4472,222595941.0,35491850.0
0.394,5018,0.8373,0.1461,0.4472,222595941.0,35491850.0
0.3949,5019,0.8375,0.1462,0.4465,222595941.0,35542488.0
0.3954,5020,0.8376,0.1464,0.4457,222595941.0,35660595.0
0.3954,5021,0.8378,0.1464,0.4457,222602561.0,35660595.0
0.396,5022,0.838,0.1466,0.4449,222602561.0,35670896.0
0.3961,5023,0.8381,0.1465,0.4449,222719889.0,35670896.0
0.3962,5024,0.8383,0.1465,0.4449,222719889.0,35670896.0
0.3966,5025,0.8385,0.1465,0.4449,222730457.0,35670896.0
0.3971,5026,0.8386,0.1466,0.4442,222730457.0,35671286.0
0.3972,5027,0.8388,0.1466,0.4442,222730847.0,35671286.0
0.3973,5028,0.839,0.1466,0.4442,222966983.0,35671286.0
0.3983,5029,0.8391,0.1467,0.4434,222966983.0,35671286.0
0.3985,5030,0.8393,0.1467,0.4434,222966983.0,35671286.0
0.3985,5031,0.8395,0.1467,0.4434,223139488.0,35671286.0
0.3991,5032,0.8396,0.1469,0.4427,223139488.0,35744049.0
0.3991,5033,0.8398,0.1468,0.4427,223286037.0,35744049.0
0.3991,5034,0.84,0.1468,0.4427,223306770.0,35744049.0
0.3991,5035,0.8401,0.147,0.4419,223306770.0,35753890.0
0.3992,5036,0.8403,0.1469,0.4419,223307425.0,35753890.0
0.3994,5037,0.8405,0.1469,0.4419,223368826.0,35753890.0
0.4,5038,0.8406,0.1469,0.4419,223388868.0,35753890.0
0.4003,5039,0.8408,0.1469,0.4419,223396877.0,35753890.0
0.4004,5040,0.841,0.1468,0.4419,223406688.0,35753890.0
0.4007,5041,0.8411,0.1468,0.4419,223425431.0,35753890.0
0.4012,5042,0.8413,0.1468,0.4419,223775772.0,35753890.0
0.4013,5043,0.8415,0.1469,0.4412,223775772.0,36097138.0
0.4022,5044,0.8416,0.1471,0.4404,223775772.0,36099219.0
0.4026,5045,0.8418,0.1471,0.4404,223775772.0,36099219.0
0.4026,5046,0.842,0.1472,0.4397,223775772.0,36136236.0
0.4029,5047,0.8421,0.1474,0.4389,223775772.0,36136626.0
0.4029,5048,0.8423,0.1474,0.4389,223776098.0,36136626.0
0.403,5049,0.8425,0.1474,0.4389,223824061.0,36136626.0
0.4034,5050,0.8426,0.1475,0.4382,223824061.0,36136626.0
0.4035,5051,0.8428,0.1475,0.4382,223824061.0,36136626.0
0.4037,5052,0.843,0.1477,0.4374,223824061.0,36147958.0
0.404,5053,0.8432,0.1476,0.4374,223901450.0,36147958.0
0.4042,5054,0.8433,0.1476,0.4374,223901450.0,36147958.0
0.4042,5055,0.8435,0.1478,0.4367,223901450.0,36274659.0
0.4043,5056,0.8437,0.1479,0.4359,223901450.0,36319146.0
0.4051,5057,0.8438,0.1481,0.4351,223901450.0,36360787.0
0.4053,5058,0.844,0.1481,0.4351,223903409.0,36360787.0
0.4056,5059,0.8442,0.1481,0.4351,223985044.0,36360787.0
0.4059,5060,0.8443,0.148,0.4351,224024870.0,36360787.0
0.406,5061,0.8445,0.1482,0.4344,224024870.0,36384953.0
0.406,5062,0.8447,0.1484,0.4336,224024870.0,36390365.0
0.4067,5063,0.8448,0.1485,0.4329,224024870.0,36390365.0
0.4081,5064,0.845,0.1485,0.4329,224026747.0,36390365.0
0.4083,5065,0.8452,0.1485,0.4329,224027010.0,36390365.0
0.4088,5066,0.8453,0.1484,0.4329,224027010.0,36390365.0
0.4089,5067,0.8455,0.1484,0.4329,224071541.0,36390365.0
0.4095,5068,0.8457,0.1484,0.4329,224071541.0,36390365.0
0.4098,5069,0.8458,0.1484,0.4329,224072922.0,36390365.0
0.4098,5070,0.846,0.1483,0.4329,224100291.0,36390365.0
0.4112,5071,0.8462,0.1483,0.4329,224100291.0,36390365.0
0.4114,5072,0.8463,0.1485,0.4321,224100291.0,36471971.0
0.4128,5073,0.8465,0.1484,0.4321,224118746.0,36471971.0
0.4132,5074,0.8467,0.1484,0.4321,224147841.0,36471971.0
0.4133,5075,0.8468,0.1484,0.4321,224166870.0,36471971.0
0.4133,5076,0.847,0.1485,0.4314,224166870.0,36497094.0
0.4133,5077,0.8472,0.1487,0.4306,224166870.0,36497484.0
0.4134,5078,0.8473,0.1489,0.4299,224166870.0,36498134.0
0.415,5079,0.8475,0.1488,0.4299,224215527.0,36498134.0
0.4152,5080,0.8477,0.149,0.4291,224215527.0,36498143.0
0.4157,5081,0.8478,0.149,0.4291,224215887.0,36498143.0
0.4158,5082,0.848,0.149,0.4291,224222113.0,36498143.0
0.416,5083,0.8482,0.1491,0.4284,224222113.0,36498533.0
0.4165,5084,0.8483,0.1493,0.4276,224222113.0,36498533.0
0.4167,5085,0.8485,0.1495,0.4268,224222113.0,36514822.0
0.4171,5086,0.8487,0.1494,0.4268,224252462.0,36514822.0
0.4174,5087,0.8488,0.1496,0.4261,224252462.0,36544023.0
0.4174,5088,0.849,0.1498,0.4253,224252462.0,36544023.0
0.4178,5089,0.8492,0.1499,0.4246,224252462.0,36544023.0
0.4179,5090,0.8493,0.1499,0.4246,224263024.0,36544023.0
0.4183,5091,0.8495,0.1499,0.4246,224283060.0,36544023.0
0.4185,5092,0.8497,0.1498,0.4246,224323772.0,36544023.0
0.4186,5093,0.8498,0.1498,0.4246,224339717.0,36544023.0
0.419,5094,0.85,0.1498,0.4246,224340887.0,36544023.0
0.419,5095,0.8502,0.1498,0.4246,224358094.0,36544023.0
0.4196,5096,0.8503,0.1499,0.4238,224358094.0,36544023.0
0.42,5097,0.8505,0.1501,0.4231,224358094.0,36567188.0
0.4202,5098,0.8507,0.1501,0.4231,224362069.0,36567188.0
0.4204,5099,0.8508,0.1502,0.4223,224362069.0,36596335.0
0.4213,5100,0.851,0.1504,0.4216,224362069.0,36598192.0
0.4213,5101,0.8512,0.1504,0.4216,224391915.0,36598192.0
0.4216,5102,0.8513,0.1503,0.4216,224391915.0,36598192.0
0.4216,5103,0.8515,0.1505,0.4208,224391915.0,36598773.0
0.4217,5104,0.8517,0.1505,0.4208,224395975.0,36598773.0
0.4218,5105,0.8518,0.1504,0.4208,224395975.0,36598773.0
0.4218,5106,0.852,0.1504,0.4208,224447061.0,36598773.0
0.423,5107,0.8522,0.1504,0.4208,224450347.0,36598773.0
0.4233,5108,0.8523,0.1504,0.4208,224536085.0,36598773.0
0.4235,5109,0.8525,0.1503,0.4208,224585702.0,36598773.0
0.4244,5110,0.8527,0.1505,0.4201,224585702.0,36670010.0
0.4249,5111,0.8528,0.1507,0.4193,224585702.0,36773317.0
0.4256,5112,0.853,0.1508,0.4186,224585702.0,36897742.0
0.4262,5113,0.8532,0.1508,0.4186,224597276.0,36897742.0
0.4271,5114,0.8533,0.1508,0.4186,224712303.0,36897742.0
0.4272,5115,0.8535,0.1509,0.4178,224712303.0,36991400.0
0.4281,5116,0.8537,0.1511,0.417,224712303.0,36991400.0
0.4284,5117,0.8538,0.1511,0.417,224714085.0,36991400.0
0.4285,5118,0.854,0.1512,0.4163,224714085.0,36991400.0
0.4286,5119,0.8542,0.1512,0.4163,224910277.0,36991400.0
0.4297,5120,0.8543,0.1514,0.4155,224910277.0,36995800.0
0.4298,5121,0.8545,0.1513,0.4155,224966617.0,36995800.0
0.43,5122,0.8547,0.1513,0.4155,225277009.0,36995800.0
0.4308,5123,0.8548,0.1515,0.4148,225277009.0,37095479.0
0.4311,5124,0.855,0.1514,0.4148,225277399.0,37095479.0
0.4319,5125,0.8552,0.1516,0.414,225277399.0,37096129.0
0.4323,5126,0.8553,0.1516,0.414,225421072.0,37096129.0
0.4325,5127,0.8555,0.1516,0.414,225426469.0,37096129.0
0.4325,5128,0.8557,0.1517,0.4133,225426469.0,37096129.0
0.4329,5129,0.8558,0.1519,0.4125,225426469.0,37104849.0
0.4331,5130,0.856,0.152,0.4118,225426469.0,37189569.0
0.4335,5131,0.8562,0.152,0.4118,225453093.0,37189569.0
0.4336,5132,0.8563,0.1522,0.411,225453093.0,37238775.0
0.434,5133,0.8565,0.1523,0.4103,225453093.0,37263013.0
0.4343,5134,0.8567,0.1523,0.4103,225453093.0,37263013.0
0.4348,5135,0.8568,0.1525,0.4095,225453093.0,37263595.0
0.4348,5136,0.857,0.1526,0.4087,225453093.0,37263985.0
0.4353,5137,0.8572,0.1528,0.408,225453093.0,37280732.0
0.436,5138,0.8573,0.1528,0.408,225563686.0,37280732.0
0.4363,5139,0.8575,0.1528,0.408,225563686.0,37280732.0
0.4367,5140,0.8577,0.1529,0.4072,225563686.0,37307963.0
0.4369,5141,0.8578,0.1531,0.4065,225563686.0,37382291.0
0.4371,5142,0.858,0.1531,0.4065,225563686.0,37382291.0
0.4372,5143,0.8582,0.1532,0.4057,225563686.0,37563630.0
0.4377,5144,0.8583,0.1534,0.405,225563686.0,37611361.0
0.4381,5145,0.8585,0.1535,0.4042,225563686.0,37617306.0
0.4382,5146,0.8587,0.1535,0.4042,225598129.0,37617306.0
0.4383,5147,0.8588,0.1535,0.4042,225601034.0,37617306.0
0.439,5148,0.859,0.1537,0.4035,225601034.0,37643767.0
0.4391,5149,0.8592,0.1538,0.4027,225601034.0,37654215.0
0.4391,5150,0.8593,0.1538,0.4027,225616260.0,37654215.0
0.4399,5151,0.8595,0.1538,0.4027,225634883.0,37654215.0
0.44,5152,0.8597,0.1539,0.402,225634883.0,37664775.0
0.4402,5153,0.8598,0.1541,0.4012,225634883.0,37664775.0
0.4406,5154,0.86,0.1541,0.4012,225664511.0,37664775.0
0.4412,5155,0.8602,0.154,0.4012,225699465.0,37664775.0
0.4416,5156,0.8603,0.154,0.4012,225898882.0,37664775.0
0.4426,5157,0.8605,0.1542,0.4005,225898882.0,37817474.0
0.443,5158,0.8607,0.1541,0.4005,225999246.0,37817474.0
0.4441,5159,0.8608,0.1543,0.3997,225999246.0,37872451.0
0.4442,5160,0.861,0.1543,0.3997,226007639.0,37872451.0
0.4443,5161,0.8612,0.1542,0.3997,226011369.0,37872451.0
0.4448,5162,0.8613,0.1544,0.3989,226011369.0,37872451.0
0.445,5163,0.8615,0.1544,0.3989,226028409.0,37872451.0
0.4461,5164,0.8617,0.1543,0.3989,226046943.0,37872451.0
0.4464,5165,0.8618,0.1545,0.3982,226046943.0,37872451.0
0.4466,5166,0.862,0.1545,0.3982,226047723.0,37872451.0
0.4479,5167,0.8622,0.1544,0.3982,226052909.0,37872451.0
0.4482,5168,0.8623,0.1546,0.3974,226052909.0,37879579.0
0.4492,5169,0.8625,0.1546,0.3974,226083084.0,37879579.0
0.4493,5170,0.8627,0.1547,0.3967,226083084.0,37926447.0
0.4503,5171,0.8628,0.1547,0.3967,226219267.0,37926447.0
0.4506,5172,0.863,0.1549,0.3959,226219267.0,37926447.0
0.4507,5173,0.8632,0.1548,0.3959,226358325.0,37926447.0
0.451,5174,0.8633,0.1548,0.3959,226360303.0,37926447.0
0.4511,5175,0.8635,0.1548,0.3959,226362976.0,37926447.0
0.4513,5176,0.8637,0.1548,0.3959,226363628.0,37926447.0
0.452,5177,0.8638,0.1549,0.3952,226363628.0,37947844.0
0.4525,5178,0.864,0.1549,0.3952,226390549.0,37947844.0
0.4526,5179,0.8642,0.1549,0.3952,226390549.0,37947844.0
0.4527,5180,0.8643,0.1548,0.3952,226401655.0,37947844.0
0.4528,5181,0.8645,0.155,0.3944,226401655.0,37966953.0
0.4532,5182,0.8647,0.1552,0.3937,226401655.0,37968788.0
0.4533,5183,0.8648,0.1551,0.3937,226401914.0,37968788.0
0.4537,5184,0.865,0.1551,0.3937,226422458.0,37968788.0
0.4543,5185,0.8652,0.1551,0.3937,226422458.0,37968788.0
0.4552,5186,0.8653,0.155,0.3937,226428199.0,37968788.0
0.4554,5187,0.8655,0.155,0.3937,226428199.0,37968788.0
0.4557,5188,0.8657,0.1552,0.3929,226428199.0,37968938.0
0.4558,5189,0.8658,0.1553,0.3922,226428199.0,37988636.0
0.4558,5190,0.866,0.1555,0.3914,226428199.0,38020344.0
0.4559,5191,0.8662,0.1555,0.3914,226476717.0,38020344.0
0.4573,5192,0.8663,0.1556,0.3906,226476717.0,38070152.0
0.4574,5193,0.8665,0.1556,0.3906,226502743.0,38070152.0
0.4578,5194,0.8667,0.1556,0.3906,226706128.0,38070152.0
0.4582,5195,0.8668,0.1555,0.3906,226709738.0,38070152.0
0.4582,5196,0.867,0.1557,0.3899,226709738.0,38070152.0
0.4589,5197,0.8672,0.1559,0.3891,226709738.0,38071308.0
0.4589,5198,0.8673,0.1558,0.3891,226749510.0,38071308.0
0.4603,5199,0.8675,0.156,0.3884,226749510.0,38098265.0
0.4608,5200,0.8677,0.1562,0.3876,226749510.0,38129794.0
0.4618,5201,0.8678,0.1563,0.3869,226749510.0,38129794.0
0.4619,5202,0.868,0.1563,0.3869,226764267.0,38129794.0
0.4623,5203,0.8682,0.1563,0.3869,226796845.0,38129794.0
0.4627,5204,0.8683,0.1562,0.3869,226802265.0,38129794.0
0.4628,5205,0.8685,0.1562,0.3869,226813536.0,38129794.0
0.463,5206,0.8687,0.1562,0.3869,226826671.0,38129794.0
0.463,5207,0.8688,0.1561,0.3869,226827590.0,38129794.0
0.4632,5208,0.869,0.1563,0.3861,226827590.0,38162549.0
0.4633,5209,0.8692,0.1565,0.3854,226827590.0,38168262.0
0.4633,5210,0.8693,0.1564,0.3854,226854280.0,38168262.0
0.4638,5211,0.8695,0.1566,0.3846,226854280.0,38175389.0
0.4641,5212,0.8697,0.1568,0.3839,226854280.0,38283969.0
0.4655,5213,0.8698,0.1567,0.3839,226882317.0,38283969.0
0.4655,5214,0.87,0.1567,0.3839,226892488.0,38283969.0
0.4667,5215,0.8702,0.1567,0.3839,226904548.0,38283969.0
0.467,5216,0.8703,0.1568,0.3831,226904548.0,38582312.0
0.467,5217,0.8705,0.157,0.3824,226904548.0,38654964.0
0.4676,5218,0.8707,0.157,0.3824,226914148.0,38654964.0
0.4693,5219,0.8708,0.1569,0.3824,226914347.0,38654964.0
0.4697,5220,0.871,0.1571,0.3816,226914347.0,38683048.0
0.4701,5221,0.8712,0.1572,0.3808,226914347.0,38744293.0
0.4709,5222,0.8713,0.1572,0.3808,226914347.0,38744293.0
0.4712,5223,0.8715,0.1574,0.3801,226914347.0,38744293.0
0.4715,5224,0.8717,0.1574,0.3801,226932898.0,38744293.0
0.4716,5225,0.8719,0.1573,0.3801,226954667.0,38744293.0
0.4717,5226,0.872,0.1573,0.3801,226973620.0,38744293.0
0.4718,5227,0.8722,0.1573,0.3801,227005606.0,38744293.0
0.4732,5228,0.8724,0.1574,0.3793,227005606.0,38947401.0
0.4733,5229,0.8725,0.1576,0.3786,227005606.0,39026377.0
0.4743,5230,0.8727,0.1576,0.3786,227179170.0,39026377.0
0.4755,5231,0.8729,0.1577,0.3778,227179170.0,39057374.0
0.4755,5232,0.873,0.1579,0.3771,227179170.0,39057839.0
0.4757,5233,0.8732,0.1578,0.3771,227205102.0,39057839.0
0.4762,5234,0.8734,0.1578,0.3771,227205244.0,39057839.0
0.4764,5235,0.8735,0.158,0.3763,227205244.0,39057839.0
0.4766,5236,0.8737,0.1581,0.3756,227205244.0,39109184.0
0.477,5237,0.8739,0.1583,0.3748,227205244.0,39122657.0
0.4772,5238,0.874,0.1583,0.3748,227218256.0,39122657.0
0.4775,5239,0.8742,0.1584,0.3741,227218256.0,39153930.0
0.4785,5240,0.8744,0.1586,0.3733,227218256.0,39159537.0
0.4785,5241,0.8745,0.1586,0.3733,227218256.0,39159537.0
0.479,5242,0.8747,0.1587,0.3725,227218256.0,39160168.0
0.4799,5243,0.8749,0.1587,0.3725,227218256.0,39160168.0
0.4801,5244,0.875,0.1587,0.3725,227219984.0,39160168.0
0.4802,5245,0.8752,0.1588,0.3718,227219984.0,39164208.0
0.4808,5246,0.8754,0.1588,0.3718,227239260.0,39164208.0
0.481,5247,0.8755,0.1589,0.371,227239260.0,39164208.0
0.4814,5248,0.8757,0.1591,0.3703,227239260.0,39232631.0
0.4816,5249,0.8759,0.1593,0.3695,227239260.0,39294215.0
0.482,5250,0.876,0.1594,0.3688,227239260.0,39424430.0
0.4823,5251,0.8762,0.1596,0.368,227239260.0,39465054.0
0.4838,5252,0.8764,0.1596,0.368,227257909.0,39465054.0
0.4844,5253,0.8765,0.1597,0.3673,227257909.0,39522339.0
0.4846,5254,0.8767,0.1597,0.3673,227258200.0,39522339.0
0.4849,5255,0.8769,0.1598,0.3665,227258200.0,39539968.0
0.4849,5256,0.877,0.16,0.3658,227258200.0,39541504.0
0.4859,5257,0.8772,0.16,0.3658,227258976.0,39541504.0
0.4871,5258,0.8774,0.1599,0.3658,227280127.0,39541504.0
0.4875,5259,0.8775,0.1601,0.365,227280127.0,39557836.0
0.4878,5260,0.8777,0.1601,0.365,227497765.0,39557836.0
0.4882,5261,0.8779,0.16,0.365,227508126.0,39557836.0
0.4883,5262,0.878,0.16,0.365,227513746.0,39557836.0
0.4883,5263,0.8782,0.16,0.365,227561958.0,39557836.0
0.4885,5264,0.8784,0.16,0.365,227604011.0,39557836.0
0.4885,5265,0.8785,0.1599,0.365,227619225.0,39557836.0
0.4905,5266,0.8787,0.1599,0.365,227671848.0,39557836.0
0.4912,5267,0.8789,0.1601,0.3643,227671848.0,39561471.0
0.4925,5268,0.879,0.16,0.3643,227680163.0,39561471.0
0.4932,5269,0.8792,0.1602,0.3635,227680163.0,39588515.0
0.4938,5270,0.8794,0.1602,0.3635,227700228.0,39588515.0
0.4944,5271,0.8795,0.1601,0.3635,227710186.0,39588515.0
0.4954,5272,0.8797,0.1603,0.3627,227710186.0,39607843.0
0.4962,5273,0.8799,0.1604,0.362,227710186.0,39620033.0
0.4966,5274,0.88,0.1606,0.3612,227710186.0,39635432.0
0.4967,5275,0.8802,0.1606,0.3612,227728734.0,39635432.0
0.4971,5276,0.8804,0.1605,0.3612,227825736.0,39635432.0
0.4974,5277,0.8805,0.1607,0.3605,227825736.0,39637421.0
0.4974,5278,0.8807,0.1609,0.3597,227825736.0,39766918.0
0.4975,5279,0.8809,0.1608,0.3597,227849831.0,39766918.0
0.498,5280,0.881,0.1608,0.3597,227881360.0,39766918.0
0.4981,5281,0.8812,0.161,0.359,227881360.0,39766918.0
0.4991,5282,0.8814,0.1611,0.3582,227881360.0,39776270.0
0.4991,5283,0.8815,0.1613,0.3575,227881360.0,39790451.0
0.4991,5284,0.8817,0.1614,0.3567,227881360.0,39857497.0
0.5002,5285,0.8819,0.1614,0.3567,227890822.0,39857497.0
0.5006,5286,0.882,0.1614,0.3567,227982118.0,39857497.0
0.5018,5287,0.8822,0.1613,0.3567,228008448.0,39857497.0
0.5023,5288,0.8824,0.1615,0.356,228008448.0,39882690.0
0.5047,5289,0.8825,0.1615,0.356,228069155.0,39882690.0
0.5052,5290,0.8827,0.1614,0.356,228172336.0,39882690.0
0.5056,5291,0.8829,0.1616,0.3552,228172336.0,39995352.0
0.5056,5292,0.883,0.1618,0.3544,228172336.0,40001408.0
0.5062,5293,0.8832,0.1619,0.3537,228172336.0,40013972.0
0.5069,5294,0.8834,0.1619,0.3537,228194548.0,40013972.0
0.5076,5295,0.8835,0.1619,0.3537,228197692.0,40013972.0
0.5097,5296,0.8837,0.162,0.3529,228197692.0,40029161.0
0.5102,5297,0.8839,0.162,0.3529,228218739.0,40029161.0
0.5107,5298,0.884,0.1621,0.3522,228218739.0,40032838.0
0.5108,5299,0.8842,0.1623,0.3514,228218739.0,40084138.0
0.512,5300,0.8844,0.1623,0.3514,228223606.0,40084138.0
0.5124,5301,0.8845,0.1622,0.3514,228333242.0,40084138.0
0.5126,5302,0.8847,0.1622,0.3514,228379899.0,40084138.0
0.5131,5303,0.8849,0.1622,0.3514,228415670.0,40084138.0
0.514,5304,0.885,0.1623,0.3507,228415670.0,40273862.0
0.5153,5305,0.8852,0.1623,0.3507,228501667.0,40273862.0
0.5157,5306,0.8854,0.1625,0.3499,228501667.0,40299769.0
0.5165,5307,0.8855,0.1624,0.3499,228524799.0,40299769.0
0.5166,5308,0.8857,0.1624,0.3499,228550732.0,40299769.0
0.5177,5309,0.8859,0.1626,0.3492,228550732.0,40314729.0
0.518,5310,0.886,0.1625,0.3492,228559079.0,40314729.0
0.5185,5311,0.8862,0.1625,0.3492,228575433.0,40314729.0
0.5196,5312,0.8864,0.1625,0.3492,228578646.0,40314729.0
0.52,5313,0.8865,0.1626,0.3484,228578646.0,40338864.0
0.5201,5314,0.8867,0.1628,0.3477,228578646.0,40413317.0
0.5204,5315,0.8869,0.1627,0.3477,228619173.0,40413317.0
0.5208,5316,0.887,0.1629,0.3469,228619173.0,40419342.0
0.5214,5317,0.8872,0.1629,0.3469,228646088.0,40419342.0
0.5217,5318,0.8874,0.163,0.3462,228646088.0,40437932.0
0.5218,5319,0.8875,0.163,0.3462,228657479.0,40437932.0
0.5222,5320,0.8877,0.163,0.3462,228664377.0,40437932.0
0.5224,5321,0.8879,0.1629,0.3462,228685362.0,40437932.0
0.523,5322,0.888,0.1631,0.3454,228685362.0,40455707.0
0.5235,5323,0.8882,0.1633,0.3446,228685362.0,40465740.0
0.5238,5324,0.8884,0.1632,0.3446,228703906.0,40465740.0
0.524,5325,0.8885,0.1632,0.3446,228704538.0,40465740.0
